257295	315927	90928	584077	243516	
130606	713222	3644	769231	866866	
117365	339982	510754	65148	422389	
483755	936378	869365	892841	54928	
582148	885844	159380	533478	562196	
376500	728096	646905	497337	355368	
477309	370508	287170	184113	17568	
146561	314482	346665	702861	146696	
276514	436101	486441	403143	501012	
524705	886661	500374	457053	842486	
555065	102184	407425	330320	251537	
585496	706583	595509	295384	819796	
566752	388569	253287	853685	572445	
270618	616121	886690	617046	381965	
96369	509435	817829	198685	912341	
381825	723153	478098	881962	796081	
383567	116122	514140	406867	446205	
765440	55346	215771	40044	350494	
98550	606559	738826	351600	139339	
374254	238093	755224	323927	471014	
200172	36171	43432	80985	787511	
571649	462573	573647	112730	407518	
48823	112172	523403	562726	518802	
585483	7261	573911	417129	47069	
540280	131555	653391	342089	99030	
408606	332218	336887	226813	272020	
807664	426748	307954	466972	123608	
158448	101604	585944	347970	766989	
609337	396556	878924	748615	22265	
76821	397081	29290	650495	430086	
629014	253759	561404	898280	211723	
660197	369869	543705	60067	596445	
815488	483607	639069	739318	13562	
762440	513641	667821	27480	861375	
497793	252692	873806	55812	64291	
511947	132396	77247	157112	782654	
123208	785889	652288	684375	747152	
863775	407556	180005	470463	83498	
392325	901826	182980	647269	704127	
196305	88805	280752	480001	116048	
758002	40777	368503	694791	96352	
48669	822613	228511	678572	42708	
627041	801543	828360	342312	548902	
254608	821962	572333	434376	355408	
655594	442576	873110	838338	152829	
640220	650518	241397	920735	746395	
910100	357832	786935	894478	115607	
499163	6131	1203	343549	300578	
596567	33573	165104	487910	928541	
329881	742281	429598	901977	792532	
784770	236667	298092	336975	690880	
66796	40178	20493	860848	576789	
766651	833931	934384	232682	791392	
665866	731608	413398	282945	691032	
713739	879275	340481	494719	46280	
884897	824363	404437	377478	789324	
259952	225231	641866	173919	178081	
11841	793370	218023	32097	717201	
794575	798512	230227	408054	647069	
84603	689796	441660	113876	35724	
748567	827379	530874	152031	385081	
576917	99911	825319	597229	477153	
677626	856945	318259	935367	646739	
496104	10191	119205	330002	42052	
836169	740452	456439	682272	211489	
166491	766638	901048	224026	880277	
552647	35576	386751	146504	740263	
387707	339297	839937	276010	936289	
932965	569511	472329	314208	567862	
734944	426187	193928	853912	755952	
788635	369176	559387	308057	114431	
386751	90423	496944	350783	867104	
56317	519305	902444	442831	665573	
321802	830302	67853	224722	722187	
67125	220671	354681	539218	150754	
538418	890037	576704	732110	806932	
11751	583728	239091	570901	507661	
906178	20635	597847	466105	924073	
527935	522185	506362	109474	28000	
787810	431039	474177	855426	271636	
812239	538426	108182	229903	693519	
811591	384197	646539	451278	179290	
132566	78904	378893	371421	649568	
886317	340582	286079	163260	806450	
826027	307070	7731	11484	32419	
35494	799057	79333	125546	333578	
350732	768	487880	458678	783326	
244382	333252	230506	506797	400406	
25671	639126	479073	404328	626422	
744517	906520	582879	646471	685655	
68425	535481	55708	75919	546729	
640782	664068	24881	719878	405489	
358223	133594	406020	845866	208147	
805221	706123	157274	98711	828795	
173555	677037	530905	268504	697240	
773202	628896	666744	35177	338350	
31494	103365	489706	639858	731939	
652310	343623	458990	676955	126485	
864242	651053	259842	886137	176014	
83864	754341	881900	240901	468927	
773679	414220	208948	920459	298599	
905951	756644	927258	251790	407696	
328591	835940	510824	434172	538781	
858638	149466	882167	380611	442296	
71635	860728	156332	884132	425960	
332109	583871	796177	829884	824536	
328087	666546	854631	152910	266100	
216213	674737	638620	206454	542402	
109299	150920	441325	619887	584855	
43089	157620	350196	541132	537995	
408367	228642	77818	564462	728650	
119654	512446	375504	915594	21426	
263023	306664	687735	733529	75450	
569711	565617	749950	271314	387946	
355335	380376	538629	412536	616138	
739360	71500	773522	705431	228507	
927392	176782	456913	621085	357119	
248546	740502	869329	623813	719079	
890518	502712	641619	257348	852116	
716832	442934	480717	145877	714011	
868426	117087	710263	470039	145498	
389384	825274	216762	778781	593688	
445032	385268	770233	517820	69337	
743228	766129	425714	675540	69038	
207777	245153	187625	465271	118376	
102724	797978	561074	583204	6838	
890960	514614	676580	664206	600528	
821842	669466	488785	654479	127342	
698348	162494	512374	147677	296190	
581474	890668	125302	623063	245303	
746995	830603	106331	934383	911749	
777362	100091	772710	401419	683058	
395423	908255	813547	687879	635444	
477058	572704	920785	581718	290166	
111111	343050	68535	623248	490490	
364488	820597	60253	105666	506643	
305319	852424	16342	411413	465903	
927854	251758	181869	379660	269053	
864690	390958	240291	357333	141820	
491610	450266	714287	91491	94968	
620328	202365	53893	304739	441488	
160258	668990	325068	220274	390531	
447586	525356	858831	463691	552644	
387717	70641	420277	569349	450064	
689093	113134	456897	545259	470230	
598481	652745	536372	928643	743999	
631103	611955	562239	684759	532569	
66710	460892	817434	7653	680929	
270949	455002	822160	192763	534569	
437787	196355	604973	857827	381579	
670912	226016	494476	190792	771038	
580582	405148	102878	179937	396775	
462752	426915	624605	87974	727549	
220157	707339	251424	653466	714755	
932116	924178	785633	433371	732816	
383185	870921	545046	604033	407843	
926388	890820	633622	483848	144595	
83756	680305	165619	186397	476117	
562157	648913	902795	802637	352762	
309439	638669	123085	560626	355118	
453715	171837	895172	302331	604971	
690971	685279	154987	299001	352295	
562593	841264	306098	259199	4207	
66569	342718	684275	231951	144990	
776267	409983	409778	742045	828495	
378416	667359	530147	501264	290968	
885028	17962	78680	459295	320057	
683414	766142	621211	838164	128126	
36490	463741	585265	895243	338815	
589236	577687	297408	336494	425513	
442161	175745	835259	467815	533665	
342849	845994	264008	872759	410241	
170851	436883	44078	249295	895941	
916790	548584	725066	600985	449732	
469067	253350	529348	117316	764468	
867926	706315	405139	228317	658684	
830415	286353	450304	344770	753931	
46953	687382	279020	863616	239237	
689024	650342	675883	348978	899400	
250919	328751	127080	591861	545611	
192687	123911	798724	721798	793882	
626176	268819	179292	647190	113011	
837740	540588	399127	903919	885121	
768934	566747	251599	110937	493346	
490599	415837	759564	782357	380690	
338059	96259	709204	464902	687883	
317799	657352	427670	732398	442133	
837427	37669	326827	79703	684622	
439601	533318	288194	454604	500220	
789190	839413	682843	656664	13333	
792064	210246	45045	614611	55586	
425498	15654	704501	750578	480319	
455367	684252	753547	498912	479633	
811555	399323	133178	201366	94901	
817563	256842	244094	721632	711209	
360189	189918	229717	106015	846345	
795706	897843	672467	840514	575437	
727816	881888	590854	495300	695449	
687049	566543	58796	119691	681330	
154304	931009	143636	287245	748250	
791192	167792	68076	98269	505299	
395160	458222	694980	624641	180112	
220421	483330	140938	892651	2939	
716139	299562	884590	922868	794626	
259134	289012	40264	317693	408466	
721357	471761	18571	480869	374881	
766584	887936	542436	450535	49189	
663611	461571	123286	37686	702087	
303161	257870	248400	443863	213504	
803994	775877	512830	751568	377840	
923331	626577	666616	579470	7254	
690957	916702	94890	325403	76666	
469534	707863	27586	627846	774273	
629430	354440	298827	752479	391889	
63897	671515	265635	864952	731253	
478902	731930	186225	607607	162593	
563829	210033	788933	846320	405378	
412062	216372	385064	506715	541539	
461493	39233	865277	488842	666842	
702533	181255	637157	64344	549609	
644921	680896	837000	910319	608832	
247348	68317	19857	433337	291799	
735105	613041	501596	587021	522344	
906737	62067	354591	907676	184657	
895893	432153	223653	824153	536870	
506370	589670	334001	759402	269889	
883373	467307	13768	399468	440609	
238475	646580	124801	810987	695792	
416364	609075	371816	533835	811972	
510035	503555	489914	864389	90327	
674334	439378	522243	513863	326514	
674988	636108	532059	71972	458494	
417823	571221	925564	47467	33672	
45268	838597	296127	169833	712568	
54902	585960	738	42593	182778	
812473	552391	302208	918262	95876	
392298	655580	535017	530416	785318	
477406	268388	100521	72449	893015	
558778	106147	527219	163437	153377	
176767	208469	54958	472657	378065	
383401	143435	579900	383902	185791	
762441	812251	737946	680524	793496	
449697	688698	128171	47697	282097	
529364	524866	166360	629649	213190	
675251	251410	319101	265453	414611	
88353	441983	238955	695966	530516	
616783	142350	673714	259666	526016	
859268	637982	17362	276309	381489	
810621	725769	133170	554668	389341	
31143	147015	913971	750158	776427	
743036	488392	643713	125120	369721	
674199	766129	427579	912917	525078	
21078	208795	667192	694555	468224	
809083	232919	722081	826208	125103	
166553	315924	850636	852379	486467	
302960	499397	249358	832806	865430	
88768	638826	416806	348356	379821	
402402	638430	208933	829744	614330	
349887	466698	822888	632954	777128	
906987	505020	625922	692051	10323	
750789	474480	878902	280520	5954	
428353	199355	505114	677474	95145	
433527	382117	349846	466208	346349	
729430	484485	47762	554239	930105	
277968	903889	459786	716731	215938	
852789	686702	720721	541695	57848	
346919	355467	532091	841696	635750	
537808	333032	834868	105905	626381	
545888	155308	624374	895497	621279	
586598	304023	168748	634123	858025	
161836	527966	441009	237497	307681	
656710	153269	57366	56526	310839	
114977	19320	666069	262944	860779	
917694	416627	256795	431658	522296	
499051	593421	293479	739300	551902	
530633	388881	471800	315256	638880	
392808	476855	782721	449692	330227	
153385	722277	99372	763406	394678	
409974	494259	413761	691919	756966	
337523	672596	236576	210193	720129	
374747	325120	376534	284101	127403	
544311	814498	132160	79094	192737	
386915	87777	285468	232619	153344	
615458	385768	491496	714593	765049	
885937	187551	322291	362681	495345	
695132	699967	783816	931472	526036	
566929	922094	850919	559338	269179	
41305	719524	146660	726120	798381	
339160	176018	502033	240503	408401	
271252	855725	410044	762511	249413	
238076	711431	52839	176243	137095	
547947	871138	452937	394747	481705	
41956	577551	466783	508750	199872	
351837	165931	919159	114372	891814	
396635	69407	130816	514543	309674	
155092	785558	228382	181011	611052	
93670	34962	385466	146273	763860	
138436	693983	697982	207248	704605	
795562	801860	345139	878220	373593	
544774	293040	539287	143028	407175	
110197	155538	92458	793668	669844	
401895	564635	518385	246152	745409	
745312	339585	396246	193761	485621	
223090	884852	795480	536947	707976	
563068	395492	188931	907971	336696	
178399	131840	245611	333562	274632	
268662	443522	429933	360883	300173	
162761	762541	864571	297021	624568	
289075	105317	27136	301196	851733	
128633	140161	415681	923876	676871	
186640	549927	688239	928226	520881	
87918	169608	652485	333292	502933	
542992	217829	9438	35908	578475	
862266	751324	20111	405932	664221	
644442	694770	769301	287454	611842	
300129	415850	751766	715573	402709	
491621	518088	568511	795735	125409	
152376	883416	294781	420736	832583	
797477	579603	113396	422791	231386	
307746	348040	45694	327621	753736	
325790	35046	127601	710966	322263	
739206	74078	353988	553956	405527	
756460	661452	539490	387955	136282	
664663	156206	82681	575319	192817	
531139	435779	772183	260410	474445	
66552	567920	438361	664901	895304	
807972	53674	546225	935336	764403	
484364	353638	454357	838115	523469	
475759	273671	800796	78232	661389	
936841	358770	433470	635397	933852	
242162	229519	48727	77328	105805	
522935	696535	673488	24279	424420	
631775	448126	93969	793875	446446	
474248	341222	415959	544480	795213	
2411	83222	131867	802970	714109	
409131	802794	135863	842364	117286	
132698	147509	346568	181188	777492	
452136	319999	537010	741499	896933	
577305	52369	408043	287150	846008	
470364	761161	803105	886086	368624	
661301	888260	67721	792931	370325	
781593	265045	788994	917219	723284	
906043	112901	486668	868486	846744	
327143	936498	229726	480029	740980	
742535	673209	793113	213561	23342	
702104	683688	784266	568192	248869	
768765	845369	753004	836249	701283	
186312	680826	582204	38289	277140	
368471	7315	5916	854903	491676	
852424	797921	491157	698025	893825	
295121	503543	630018	151217	332979	
653123	469196	632542	116485	653263	
881174	501125	561615	697161	400358	
325882	499348	697059	907849	537400	
590074	892195	160590	595754	426193	
652030	511161	287098	206170	825061	
243906	117166	7700	489799	268146	
893334	205906	353217	588860	322154	
69464	149129	823042	630842	462166	
839275	572599	24497	215429	543431	
177773	805267	114722	891018	464004	
540678	606031	591040	443651	428077	
95196	687321	545006	102659	240103	
429028	58977	61884	782008	263712	
936693	851235	412604	438831	161173	
490645	893981	733535	131018	172394	
892842	308554	593536	70547	262555	
673415	227100	484462	327438	670515	
912302	422397	36931	136403	140932	
276797	565194	752564	891337	410186	
79259	891013	877296	107738	392827	
654344	214259	349792	450863	345040	
138061	22800	653357	731360	646002	
531787	467758	872865	79232	411071	
606363	607409	449343	643057	743576	
206150	535730	371753	21697	490050	
397814	653611	60158	890986	761113	
68861	608313	38355	418416	675051	
936050	172352	697614	652390	519587	
406599	800052	50328	895340	879048	
77274	564686	549440	526380	823619	
908891	348406	422332	343628	369866	
528257	357317	86461	588178	864178	
463449	656802	535475	117679	691093	
826401	116712	863208	586999	384977	
61890	609473	800904	111981	567796	
742935	741910	748358	908251	884166	
634960	880125	295555	673167	839628	
281296	264407	259929	920412	468460	
187090	62956	188246	338440	180398	
495214	227825	849765	37518	430699	
850617	99171	103155	714505	763808	
286827	136535	184813	98168	107769	
131962	732891	603770	43392	469041	
506381	324452	349323	382185	307847	
817546	185151	370567	621667	139466	
166840	732757	919946	632481	770038	
413628	546081	485084	132659	876461	
311875	419249	75980	496452	133292	
736404	244289	482058	19269	287445	
566974	141526	611660	916060	523474	
535382	412701	324500	905712	97352	
79842	688428	829872	62771	383892	
279005	476163	545848	763852	224697	
485293	691603	259821	177148	251038	
392876	529427	495090	874697	548460	
782298	504654	689749	73053	99809	
829098	608199	512273	216582	576894	
225500	296187	328305	671247	911613	
328072	13235	66871	873684	776851	
291331	421960	531437	550915	214983	
398350	6774	744173	509315	497346	
355616	907489	617875	108348	43525	
717447	430	651487	292704	769667	
844257	134079	681729	788437	805090	
656325	179493	818088	722960	116160	
274034	630166	153995	421346	244065	
368741	819459	803494	728789	7870	
363824	147389	915122	44682	808392	
21630	378005	808585	288993	286584	
257347	196233	420426	2059	600545	
288499	274260	779801	722463	613095	
511836	612372	306244	281706	96702	
166184	266322	532036	32662	58095	
539669	12361	758139	517774	609698	
629514	155280	50686	117195	444036	
337033	927197	256144	757223	929020	
856452	661597	819155	315349	447043	
111345	443060	122399	417352	724530	
771756	199412	606727	919667	784729	
280697	522320	796853	101819	655969	
85646	347209	427124	136096	464167	
870923	472892	454347	190050	845990	
62462	662378	570571	497492	40710	
633489	608600	99645	371763	641828	
440050	759394	841003	109761	742045	
688715	390221	327348	164663	107916	
599192	250072	454888	89300	2043	
918818	576098	90811	52260	382024	
936564	667378	107385	186230	227853	
700750	435595	836217	800158	807121	
541028	303192	629499	61126	28828	
50639	749604	34924	377750	530142	
142603	592817	779977	597254	297992	
397896	195167	873854	488470	800083	
318861	488017	530444	42121	290123	
758060	742634	725481	273372	221887	
211697	814163	140954	457071	875052	
722437	507473	303751	757125	501098	
833656	899491	156899	292729	175841	
454654	690388	370771	7603	241841	
786729	326227	345733	380156	368111	
635619	201200	726620	40195	90447	
564383	804548	904374	705100	324602	
458521	490521	447951	378148	310629	
12032	274787	825995	721586	183391	
64819	239224	489654	51466	246590	
347370	837958	188693	692867	281098	
172679	7581	98173	899063	600432	
188383	526429	467963	708632	847404	
792328	783029	400908	303262	224160	
327412	867950	498710	769283	652519	
297977	833865	507618	403506	501206	
370084	750640	402148	558540	122602	
299121	347094	129946	13169	862032	
346253	754207	451444	813979	141935	
914724	285403	924727	931507	204540	
211870	321903	135473	326455	707061	
403868	624195	603909	911249	90685	
168099	344316	457200	186122	518731	
579565	101118	865589	325386	666942	
790604	671403	484132	857924	164477	
241942	835631	449643	229652	446233	
270059	441285	384011	405295	767504	
154055	808926	70794	757728	399271	
714134	541702	743350	234317	343699	
877957	813645	60692	806529	754907	
727397	276228	489293	827404	750027	
653533	132330	648641	719052	361745	
710750	52094	802794	157744	73264	
249393	311563	498066	872842	132274	
897100	649960	289851	319545	884040	
633313	260485	376781	693768	682889	
194671	100260	574993	299839	927427	
388003	569247	122740	652520	351282	
484249	426253	403139	902918	583760	
92279	215294	895086	590108	151119	
643235	550191	416954	932849	485611	
916870	245257	361972	356634	554900	
660736	167180	654923	298712	82894	
645334	302591	651904	383949	18094	
66170	867961	60222	85184	449974	
643745	177226	665031	217927	767097	
432026	860925	933163	464855	472870	
481758	444708	334002	459605	417217	
888666	183324	584160	222684	481800	
666817	483893	784154	381705	867606	
418123	63750	414662	478108	148697	
864400	737728	878579	208526	18638	
324771	256427	495439	873810	721046	
584184	418551	228737	917949	494031	
645718	485710	677118	845753	708158	
221901	191666	807926	621930	189246	
738515	103036	252759	216161	197019	
17331	143544	934511	511785	904725	
569024	836320	224136	680338	773113	
8165	327505	807539	789557	308438	
364553	114370	410023	657546	23107	
181164	879211	767428	52074	180236	
19657	406464	283036	825071	238500	
479818	458277	934699	93424	33046	
902408	278324	485241	189527	21645	
874229	197455	348914	360863	49995	
273227	341291	717021	683013	61820	
739891	863941	556906	186414	531890	
736906	205834	554229	635817	646780	
792493	731510	168040	790175	824698	
753741	755566	166005	854857	560968	
187413	408181	758186	152202	768807	
424057	425192	725973	204061	171189	
403669	559827	651005	23558	746004	
798770	760227	567713	415982	459027	
277476	824350	253521	61391	293621	
694094	431008	112170	475974	348848	
672902	279262	372905	110183	431228	
757587	150115	472295	546544	906831	
643247	566088	529641	910127	589409	
891520	771880	28732	138328	803738	
103634	415567	307183	909810	92834	
600567	666887	523605	328613	758736	
488328	617390	100982	860996	727336	
148085	297679	493327	620143	460098	
463141	879266	89169	608658	852376	
678341	179273	303352	706836	317365	
722965	426346	348807	93131	399139	
441404	693462	681902	580884	85058	
503621	132196	702211	220478	609067	
108642	368326	906509	601732	51453	
429590	680749	930482	518522	352390	
461953	812739	147538	765068	198670	
464666	551016	624779	813237	643911	
639794	317624	16468	384679	898272	
101289	504175	646343	419375	724417	
318393	527780	155726	840778	745388	
759834	886243	489120	369411	83861	
457385	831128	512475	604686	659179	
710908	685228	826071	14783	561448	
149077	654340	494947	165308	102002	
456202	819252	222052	718420	301610	
9452	652689	445265	717834	172562	
806528	156763	121788	911523	525938	
758304	48003	36161	333762	268565	
695103	660546	16776	200269	675092	
577987	349109	392415	688809	130292	
110292	760887	12527	884999	542290	
866792	894215	257962	927933	291144	
46399	797444	447670	167951	771951	
589483	542130	435829	625407	875656	
704157	936386	599185	720696	199638	
890152	914558	164623	898442	666351	
294678	624609	106333	859861	572591	
648386	405748	529789	522224	396664	
436808	568386	809984	500354	352212	
261030	152820	894106	696622	777991	
448857	463763	393472	663917	247442	
592873	617052	777876	373371	194589	
123322	667813	818961	229418	206769	
454535	877567	612280	600200	78886	
71928	99991	263148	497787	600108	
615123	758580	368804	188324	518185	
762670	253056	44931	219125	916736	
845029	811761	212883	302000	248116	
407235	425085	531804	842071	654266	
354448	359590	210928	29711	575665	
842470	654294	675419	168601	215064	
891403	783487	36627	876082	587687	
170688	701735	840506	768274	920623	
820226	292398	411479	648984	594161	
275470	672095	635121	423149	577149	
352370	777360	936502	179174	806835	
191262	84627	140224	482557	805883	
355052	53055	268465	7554	928900	
855915	178005	693618	759405	9263	
293336	258726	301424	320690	523585	
511461	212036	258663	209565	634948	
835576	177811	475292	451173	909640	
898002	642199	610142	654101	187739	
479008	72136	240557	747236	632346	
785332	282247	810114	158045	104635	
435252	451144	916016	352552	387709	
502584	479888	599508	761011	689216	
297440	275682	866790	388607	726618	
455525	902484	47912	128650	619568	
788306	607421	307580	91846	33753	
555801	876941	315763	45010	650861	
36273	480026	717880	15272	448453	
168573	133731	928104	767844	894505	
296415	681159	786062	779081	685641	
575664	297589	267220	239451	426003	
502664	90741	649299	810007	735242	
298927	44903	291279	614453	89676	
5123	266601	185577	722767	834528	
633793	891103	31243	240992	338042	
541623	537171	635077	390669	932127	
383701	29316	292699	650685	821422	
334577	216332	911926	599752	642214	
710152	898442	686880	64414	191991	
392431	622192	458355	577772	407942	
355867	274548	914920	2985	131416	
315946	544371	284462	14006	934803	
279572	13582	579994	572034	280142	
464400	522487	112349	439309	185222	
754326	765336	699539	120301	445625	
891293	512496	130801	28744	706143	
538506	486	43674	132522	3234	
727745	448231	547368	75190	78112	
545155	354525	91457	741024	542435	
924255	268407	127905	99587	323592	
865782	469789	151911	628304	589853	
597300	198693	718224	343976	227200	
487350	498357	227449	146900	630642	
783338	490520	141856	393689	565474	
772623	554719	535874	479956	358727	
141292	467194	626897	821852	566544	
566364	366729	99316	718039	610909	
305045	931214	809365	639144	338173	
652440	742370	836293	495764	505145	
529919	342085	58648	287650	351649	
623885	676149	906132	775635	219088	
880734	916690	686045	186726	417638	
868464	752854	400242	30764	149988	
74134	888464	144185	883262	206703	
98233	214797	12056	934289	710324	
516964	143303	668284	191488	46829	
82917	431248	722741	604924	269866	
4812	548641	802432	306732	351242	
283053	238179	167079	299170	821598	
869722	373068	389157	76890	872205	
595624	174886	149986	223555	725051	
476185	356395	484229	207453	547646	
530821	290133	41877	316545	510932	
864399	874012	675448	729814	796619	
89673	628742	97782	809408	927675	
535255	742113	363726	540288	434879	
298915	198895	225640	64776	38325	
13674	540724	394483	113779	747940	
5112	644363	653948	599645	576784	
780755	527027	513779	519186	872716	
373382	224735	564441	87039	650018	
171211	238169	455114	150813	778220	
505868	65603	592990	731272	130142	
631079	360821	670629	88545	474363	
97665	646313	734602	367488	308941	
374369	211227	451843	887911	346288	
3654	877168	570786	567858	27190	
283787	354944	818015	354777	505520	
659218	476520	570886	868084	270775	
700791	562146	247472	50516	266566	
337710	700836	912642	135295	131307	
837458	509427	895189	905176	76434	
304461	908593	16585	491122	155546	
596431	774673	510254	477429	745325	
631649	752522	284828	265519	299701	
171479	582185	477722	418714	248576	
744052	372299	12395	335789	507358	
696358	789123	79768	270642	373394	
708857	190978	897863	725206	681864	
116392	732	135632	242521	94036	
880720	490046	462433	781423	755328	
761898	15885	16608	302603	50474	
264948	662530	422537	829998	614195	
545770	205451	82413	241413	91969	
455570	13254	282710	416416	738223	
27557	148684	738718	715844	7080	
448629	659547	496889	910825	503954	
868092	735706	135714	884464	654185	
738844	765287	379698	777256	274380	
56876	386009	95707	691944	627185	
187439	210498	640202	86024	242789	
57520	666237	7348	412113	445064	
14192	860505	720487	126956	834314	
840316	58032	633003	39013	558371	
350171	393732	2753	345745	233971	
276896	18496	619743	925258	710204	
862804	728572	920465	565989	814360	
779129	239385	159692	786241	651261	
604519	800196	574750	387989	926915	
472047	844180	600822	720925	882957	
222176	686972	892564	777584	95700	
189519	117464	113959	809025	658597	
823926	350924	450153	423486	916677	
327496	265599	771937	103063	667715	
486181	707345	147006	123914	711210	
689796	211836	618373	353602	548637	
180425	191653	298592	135973	32221	
10167	878147	702340	123889	366267	
423920	563691	716955	873836	603052	
312727	817207	484526	147647	920033	
215224	633591	306474	361993	373381	
633559	667665	201092	867807	84250	
749492	664108	828558	663959	415956	
860542	673889	357086	241977	413654	
723116	665661	593220	119166	218592	
812147	431656	98783	359657	579066	
634691	190756	828533	557040	168625	
817789	253582	836053	81864	737265	
536178	447232	464356	427719	174174	
880075	904137	847827	853036	209097	
877356	639135	874521	533559	374177	
156097	408689	805596	807535	384221	
63758	505209	574741	508166	125233	
359241	388938	931470	258277	86677	
731718	410330	533672	259057	837812	
707610	755007	804932	234532	671026	
77013	174871	926037	567409	708193	
363197	723269	732757	784668	209899	
179962	848189	714872	754466	419338	
455980	729582	424151	450433	50842	
510592	245135	460935	107247	120067	
914622	430732	874838	398650	665027	
224959	475426	455773	213979	658710	
226949	576939	61075	575582	40703	
270737	755307	888655	48592	572756	
923869	120447	365321	411003	570644	
32038	537470	431654	108848	644481	
551484	639345	691088	105417	100978	
35211	330140	192279	490747	159994	
850753	333572	352809	911591	908917	
393275	245311	727207	344913	846559	
915838	884657	582881	897034	358644	
216508	544947	511989	264037	653558	
772345	431397	908778	526417	152689	
72740	561391	482592	264782	668013	
642350	731410	64568	58142	322096	
589360	67292	183283	379550	411968	
645717	911263	912501	291581	871280	
887020	123965	95322	461992	387765	
364755	297321	435037	336517	823501	
587490	409020	63987	133065	289677	
731763	391290	636963	412207	65307	
22042	64550	132362	205088	59976	
160206	466680	587114	688582	758025	
137490	638585	881753	232575	163560	
885393	597094	460644	383414	933374	
900020	33887	21489	579882	719607	
863821	927521	726773	563767	402711	
407955	585573	83136	156193	406536	
695767	316162	872980	898757	620619	
310100	99230	322187	254836	884460	
485510	203212	544537	562030	202501	
157006	141145	236151	178258	720791	
571634	105063	327407	361390	284705	
345993	769108	486153	45004	925064	
892453	740535	857101	444528	318387	
540703	754391	33492	478765	625102	
917715	27259	444189	141348	205164	
646454	298117	898964	882368	92251	
682738	133097	749969	626020	494250	
650549	34996	879234	199686	79764	
483393	708014	436174	19590	215525	
754324	176168	585791	787579	654697	
826768	384389	297831	333940	525500	
502758	43377	439493	464705	541621	
147619	763319	674481	897351	452322	
784607	610883	103194	342936	426444	
182721	826092	197441	618658	461557	
28841	52077	637489	614395	455531	
355169	120258	839683	652763	453962	
44279	771396	497102	483535	851976	
654598	247029	678278	392063	207363	
746476	792545	434121	849433	198464	
860329	648029	640431	673645	329670	
164972	702250	934402	418336	932520	
452916	773268	115762	908474	105126	
569487	15736	876285	682464	115146	
791244	400046	361938	148618	791872	
185176	510969	263512	235173	423385	
461739	158485	687289	718045	448005	
79942	498892	213238	630219	916991	
208742	146118	369354	324267	670467	
90355	509629	685967	582515	255076	
416988	52855	270997	394802	201236	
678744	579741	328080	5239	814677	
367340	82853	589037	117612	800662	
100026	197317	362537	865919	827299	
895404	137644	589292	880633	77786	
322742	33972	203290	624584	616250	
74242	657448	668868	345002	115233	
485979	86730	310849	813822	91732	
741402	244145	174349	9534	361520	
590886	109323	174712	569298	591118	
617886	527685	344637	823053	471302	
422187	761671	505037	241352	65350	
737162	315357	722561	469014	660123	
453669	570868	362728	764282	447674	
454223	568667	307694	244447	577964	
285090	835096	303163	459565	83490	
894044	693327	610938	301664	579363	
698115	339726	404017	819027	580842	
469131	619173	512074	807567	704062	
235180	324220	337913	597671	151485	
401462	667770	336027	325032	528092	
529866	609885	42284	832792	685325	
125537	405931	441635	352350	323471	
83982	113449	279072	103874	932239	
475789	188880	230507	50847	59431	
934332	838682	936306	888121	115449	
150774	905458	782982	102676	293473	
926949	632305	519233	32216	144193	
267542	710408	549887	708940	125742	
489233	408797	238954	768069	128547	
787068	306841	317190	633451	910343	
929276	630766	812009	928565	197982	
927221	695214	166424	389298	413765	
75772	932122	109054	594769	27322	
805902	478186	737493	34884	250109	
862998	523881	274782	717827	907825	
403092	183991	830541	336157	817205	
803868	881309	127066	294972	488969	
324812	838068	800059	107111	290349	
276807	735538	285454	1736	9402	
865431	807401	487351	282020	842049	
353336	760893	45025	627881	541704	
15833	646848	341570	462249	45988	
221758	329100	543172	348587	623835	
95125	289274	140998	894947	12260	
431110	787629	363674	332440	789129	
372839	813746	275625	859954	158749	
180657	276273	919406	778337	520029	
140205	410045	229860	481538	872058	
275611	703059	817033	434659	667521	
119964	529547	572671	260725	103589	
584694	691599	890981	11351	639914	
743093	936846	132755	634594	475895	
291268	431126	751931	826549	272447	
334943	29737	682255	180678	127150	
233408	72164	829972	113425	506586	
176588	233152	99116	365134	493640	
202468	12812	801114	709325	576818	
120123	131513	192759	252642	765870	
668417	543673	259980	483331	49317	
148302	434149	78817	830320	230702	
205730	126712	302630	651577	792792	
808979	444040	88927	523971	808938	
198442	342314	437625	62540	114622	
630318	182426	245899	822841	50943	
74752	554241	210491	887387	653448	
259571	98672	703472	891043	544868	
933938	159756	287455	299551	427208	
143230	724405	487124	784812	311359	
359045	46237	653437	412545	108540	
383934	105846	843622	245708	928450	
894328	320224	161787	167803	823486	
814998	427137	921922	581453	381164	
145885	194486	156795	433103	493800	
199879	192208	834081	686766	40003	
208423	661686	86003	477735	137214	
747199	477545	795715	653804	723016	
403261	611115	659115	564811	394793	
545585	442792	437806	146602	640120	
434845	292250	834370	591403	341228	
7265	407157	533199	457221	709798	
572965	281520	434467	274843	759018	
187556	85025	852438	599147	738592	
638438	65391	28803	360536	629965	
39471	521996	688632	477040	284473	
391735	911648	192598	841980	182147	
533589	465121	589067	682663	922105	
914741	871503	266608	28303	209330	
641502	768515	847010	556923	430645	
648586	811236	495799	293264	787648	
741639	332498	372627	493254	425414	
272976	884752	400045	465337	405828	
198067	614802	486824	786898	913340	
471912	380734	847827	354396	408800	
